province_id,province_name,division_id,division_name,latitude,longitude,num_tweets,physical_activity,sedentary_behavior,sleeping
46,Manitoba,4609,Division No.  9,49.972421999999995,-98.289185,253.0,0.0,38.0,0.0
59,British Columbia / Colombie-Britannique,5901,East Kootenay,,,0.0,0.0,0.0,0.0
59,British Columbia / Colombie-Britannique,5933,Thompson-Nicola,50.2598803,-121.4070114,601.0,7.0,24.0,5.0
48,Alberta,4816,Division No. 16,52.147651399999994,-106.66809640000001,3.0,0.0,0.0,0.0
59,British Columbia / Colombie-Britannique,5919,Cowichan Valley,48.81174475,-123.803624662522,81.0,3.0,6.0,0.0
46,Manitoba,4621,Division No. 21,54.77440345,-101.882480716359,4577.0,36.0,176.0,17.0
46,Manitoba,4608,Division No.  8,50.99591160000001,-98.7987473049144,10.0,0.0,0.0,0.0
48,Alberta,4811,Division No. 11,52.147651399999994,-106.66809640000001,37.0,0.0,2.0,0.0
48,Alberta,4802,Division No.  2,50.9227196,-102.791443,1566.0,14.0,90.0,10.0
59,British Columbia / Colombie-Britannique,5951,Bulkley-Nechako,54.492124200000006,-125.809230711388,309.0,0.0,24.0,0.0
47,Saskatchewan,4714,Division No. 14,53.186956200000004,-105.7210493,593.0,5.0,27.0,8.0
46,Manitoba,4604,Division No.  4,49.224836200000006,-98.9121735,12.0,1.0,2.0,0.0
59,British Columbia / Colombie-Britannique,5941,Cariboo,49.247778499999995,-122.88977369999999,5354.0,53.0,264.0,25.0
48,Alberta,4801,Division No.  1,52.1531542,-106.66806509999998,64.0,0.0,5.0,0.0
46,Manitoba,4611,Division No. 11,49.884017,-97.16857900000001,5740.0,41.0,294.0,37.0
59,British Columbia / Colombie-Britannique,5929,Sunshine Coast,49.6212539,-124.02641499999999,51.0,0.0,0.0,0.0
47,Saskatchewan,4716,Division No. 16,53.186956200000004,-105.7210493,0.0,0.0,0.0,0.0
59,British Columbia / Colombie-Britannique,5935,Central Okanagan,49.9528689,-119.384755517864,271.0,7.0,8.0,2.0
46,Manitoba,4606,Division No.  6,49.8485092,-100.9322654,113.0,0.0,5.0,3.0
48,Alberta,4810,Division No. 10,51.6394143,-103.52742109999998,279.0,0.0,12.0,0.0
59,British Columbia / Colombie-Britannique,5926,Comox Valley,49.6727748,-124.92761770000001,266.0,4.0,11.0,2.0
59,British Columbia / Colombie-Britannique,5924,Strathcona,49.279554,-123.0899788,11176.0,96.0,506.0,45.0
48,Alberta,4815,Division No. 15,52.147651399999994,-106.66809640000001,0.0,0.0,0.0,0.0
59,British Columbia / Colombie-Britannique,5927,Powell River,49.837097,-124.52453600000001,20.0,0.0,0.0,0.0
47,Saskatchewan,4707,Division No.  7,53.186956200000004,-105.7210493,8.0,0.0,1.0,0.0
47,Saskatchewan,4711,Division No. 11,53.186956200000004,-105.7210493,0.0,0.0,0.0,0.0
59,British Columbia / Colombie-Britannique,5937,North Okanagan,49.8351549,-119.48404887653601,964.0,14.0,41.0,7.0
48,Alberta,4805,Division No.  5,52.147651399999994,-106.66809640000001,27.0,1.0,2.0,0.0
59,British Columbia / Colombie-Britannique,5953,Fraser-Fort George,,,5.0,0.0,1.0,0.0
59,British Columbia / Colombie-Britannique,5959,Northern Rockies,59.00140165,-123.47149867375099,126.0,3.0,4.0,0.0
46,Manitoba,4603,Division No.  3,49.0210445,-98.25284309999999,132.0,1.0,13.0,0.0
48,Alberta,4813,Division No. 13,51.917734,-109.1405612,11177.0,104.0,431.0,40.0
59,British Columbia / Colombie-Britannique,5955,Peace River,55.982840599999996,-121.99473870000001,438.0,6.0,24.0,3.0
59,British Columbia / Colombie-Britannique,5943,Mount Waddington,51.373707399999994,-125.263529,23.0,0.0,3.0,1.0
47,Saskatchewan,4712,Division No. 12,53.186956200000004,-105.7210493,8.0,0.0,1.0,1.0
59,British Columbia / Colombie-Britannique,5947,Skeena-Queen Charlotte,54.23701020000001,-129.8373263,71.0,1.0,2.0,0.0
46,Manitoba,4620,Division No. 20,51.966718799999995,-101.5617688,1.0,0.0,0.0,0.0
59,British Columbia / Colombie-Britannique,5949,Kitimat-Stikine,54.017452,-128.688354,534.0,3.0,12.0,0.0
47,Saskatchewan,4713,Division No. 13,53.186956200000004,-105.7210493,0.0,0.0,0.0,0.0
59,British Columbia / Colombie-Britannique,5905,Kootenay Boundary,50.16641145,-115.605236680592,13388.0,132.0,601.0,60.0
47,Saskatchewan,4704,Division No.  4,53.186956200000004,-105.7210493,0.0,0.0,0.0,0.0
59,British Columbia / Colombie-Britannique,5917,Capital,49.281423700000005,-123.13306159999999,705.0,13.0,42.0,2.0
48,Alberta,4814,Division No. 14,52.862450300000006,-104.60637709999999,14.0,0.0,2.0,0.0
47,Saskatchewan,4706,Division No.  6,53.186956200000004,-105.7210493,0.0,0.0,0.0,0.0
59,British Columbia / Colombie-Britannique,5931,Squamish-Lillooet,49.701391,-123.15124499999999,683.0,14.0,15.0,1.0
46,Manitoba,4614,Division No. 14,50.1327525,-97.3270268320833,71.0,1.0,3.0,1.0
48,Alberta,4809,Division No.  9,51.5669475,-101.9052489,4.0,0.0,0.0,0.0
59,British Columbia / Colombie-Britannique,5939,Columbia-Shuswap,51.45081845,-117.632953828762,791.0,17.0,38.0,2.0
59,British Columbia / Colombie-Britannique,5945,Central Coast,,,0.0,0.0,0.0,0.0
47,Saskatchewan,4701,Division No.  1,52.1200598,-106.6700821,1306.0,16.0,73.0,2.0
47,Saskatchewan,4715,Division No. 15,53.186956200000004,-105.7210493,0.0,0.0,0.0,0.0
46,Manitoba,4616,Division No. 16,51.233333,-101.35,23.0,0.0,1.0,0.0
47,Saskatchewan,4718,Division No. 18,53.186956200000004,-105.7210493,182.0,0.0,23.0,0.0
47,Saskatchewan,4717,Division No. 17,53.186956200000004,-105.7210493,2.0,0.0,0.0,0.0
47,Saskatchewan,4708,Division No.  8,53.186956200000004,-105.7210493,0.0,0.0,0.0,0.0
48,Alberta,4803,Division No.  3,52.147651399999994,-106.66809640000001,0.0,0.0,0.0,0.0
59,British Columbia / Colombie-Britannique,5957,Stikine,58.000891,-127.937374427118,4.0,0.0,0.0,0.0
48,Alberta,4818,Division No. 18,52.147651399999994,-106.66809640000001,0.0,0.0,0.0,0.0
47,Saskatchewan,4709,Division No.  9,53.186956200000004,-105.7210493,0.0,0.0,0.0,0.0
47,Saskatchewan,4710,Division No. 10,53.186956200000004,-105.7210493,0.0,0.0,0.0,0.0
48,Alberta,4804,Division No.  4,52.862450300000006,-104.60637709999999,0.0,0.0,0.0,0.0
46,Manitoba,4607,Division No.  7,49.850381,-99.959106,195.0,1.0,11.0,0.0
59,British Columbia / Colombie-Britannique,5921,Nanaimo,49.166441,-123.93951399999999,668.0,3.0,43.0,2.0
48,Alberta,4807,Division No.  7,52.147651399999994,-106.66809640000001,0.0,0.0,0.0,0.0
47,Saskatchewan,4703,Division No.  3,53.186956200000004,-105.7210493,0.0,0.0,0.0,0.0
48,Alberta,4812,Division No. 12,52.147651399999994,-106.66809640000001,0.0,0.0,0.0,0.0
48,Alberta,4817,Division No. 17,52.147651399999994,-106.66809640000001,0.0,0.0,0.0,0.0
48,Alberta,4806,Division No.  6,,,0.0,0.0,0.0,0.0
48,Alberta,4808,Division No.  8,52.147651399999994,-106.66809640000001,0.0,0.0,0.0,0.0
46,Manitoba,4605,Division No.  5,49.831058299999995,-99.96023670000001,11.0,0.0,1.0,0.0
47,Saskatchewan,4705,Division No.  5,53.186956200000004,-105.7210493,0.0,0.0,0.0,0.0
46,Manitoba,4615,Division No. 15,,,0.0,0.0,0.0,0.0
46,Manitoba,4617,Division No. 17,51.153509,-100.04425,15.0,1.0,2.0,0.0
59,British Columbia / Colombie-Britannique,5903,Central Kootenay,50.03194325,-117.485445499337,239.0,2.0,7.0,0.0
59,British Columbia / Colombie-Britannique,5909,Fraser Valley,59.715297,-135.0479946,313.0,3.0,11.0,1.0
59,British Columbia / Colombie-Britannique,5915,Greater Vancouver,49.093515100000005,-122.48707853880501,3207.0,31.0,136.0,13.0
47,Saskatchewan,4702,Division No.  2,53.186956200000004,-105.7210493,0.0,0.0,0.0,0.0
46,Manitoba,4610,Division No. 10,,,0.0,0.0,0.0,0.0
48,Alberta,4819,Division No. 19,52.147651399999994,-106.66809640000001,3.0,0.0,0.0,0.0
59,British Columbia / Colombie-Britannique,5923,Alberni-Clayoquot,49.266667,-124.8,234.0,0.0,14.0,0.0
59,British Columbia / Colombie-Britannique,5907,Okanagan-Similkameen,49.45603675,-120.190751651949,102.0,0.0,3.0,3.0
35,Ontario,3507,Leeds and Grenville,44.70309435,-75.8989237214255,154.0,2.0,9.0,1.0
24,Quebec / Québec,2485,Témiscamingue,48.2172576,-79.0901374,1.0,0.0,0.0,0.0
35,Ontario,3537,Essex,42.03350855,-82.806841127654,2628.0,21.0,122.0,22.0
35,Ontario,3524,Halton,43.510430299999996,-79.8948700066769,2144.0,28.0,117.0,11.0
46,Manitoba,4601,Division No.  1,50.99591160000001,-98.7987473049144,0.0,0.0,0.0,0.0
35,Ontario,3539,Middlesex,42.9791385,-80.9305313,3793.0,48.0,200.0,15.0
35,Ontario,3543,Simcoe,44.44590855,-79.8498380080937,1588.0,14.0,94.0,13.0
35,Ontario,3528,Haldimand-Norfolk,43.170373299999994,-80.2572541880299,774.0,13.0,36.0,5.0
35,Ontario,3559,Rainy River,48.722679,-94.564819,25.0,0.0,2.0,0.0
24,Quebec / Québec,2482,Les Collines-de-l'Outaouais,45.623510700000004,-75.83626136193391,17.0,0.0,2.0,0.0
35,Ontario,3506,Ottawa,45.421106,-75.690308,11164.0,108.0,503.0,68.0
35,Ontario,3554,Timiskaming,47.66846735,-80.2958348298788,25.0,0.0,1.0,1.0
35,Ontario,3502,Prescott and Russell,45.4138136,-75.0146088661715,93.0,0.0,1.0,0.0
35,Ontario,3529,Brant,43.088075,-80.00387215,208.0,1.0,13.0,2.0
35,Ontario,3509,Lanark,45.05743525,-76.327872307416,99.0,1.0,3.0,0.0
24,Quebec / Québec,2471,Vaudreuil-Soulanges,45.37723455,-74.1362429399123,206.0,2.0,4.0,0.0
24,Quebec / Québec,2477,Les Pays-d'en-Haut,45.93467465,-74.26150460856971,18.0,0.0,2.0,0.0
24,Quebec / Québec,2480,Papineau,45.5240492,-73.5529443,44.0,0.0,3.0,0.0
35,Ontario,3525,Hamilton,43.255205,-79.868202,5315.0,62.0,291.0,41.0
35,Ontario,3548,Nipissing,46.095544399999994,-79.51416640000001,520.0,1.0,27.0,4.0
35,Ontario,3541,Bruce,44.64276155,-81.2043980575845,219.0,8.0,3.0,0.0
35,Ontario,3514,Northumberland,44.167835700000005,-77.95396173664929,341.0,2.0,18.0,1.0
35,Ontario,3510,Frontenac,44.7794886,-76.8704262736232,31.0,2.0,1.0,0.0
35,Ontario,3519,York,43.6896191,-79.479188,4946.0,45.0,237.0,25.0
35,Ontario,3546,Haliburton,45.15731629999999,-78.4706638642032,7.0,0.0,2.0,0.0
35,Ontario,3547,Renfrew,45.69645125,-77.221907106754,86.0,4.0,4.0,0.0
24,Quebec / Québec,2486,Rouyn-Noranda,48.2420524,-79.0205378,129.0,1.0,8.0,0.0
35,Ontario,3549,Parry Sound,45.340235899999996,-80.03702220000001,43.0,0.0,3.0,0.0
24,Quebec / Québec,2489,La Vallée-de-l'Or,,,0.0,0.0,0.0,0.0
35,Ontario,3532,Oxford,46.4710258,-81.0719054,7.0,0.0,0.0,0.0
35,Ontario,3544,Muskoka,45.1506666,-79.34406782135441,257.0,7.0,6.0,2.0
24,Quebec / Québec,2476,Argenteuil,45.7190565,-74.4920852312709,7.0,0.0,0.0,0.0
35,Ontario,3538,Lambton,42.92960515,-82.43373282381759,351.0,5.0,22.0,1.0
24,Quebec / Québec,2478,Les Laurentides,46.1842172,-74.5810082166045,31.0,0.0,0.0,0.0
35,Ontario,3518,Durham,44.1749404,-80.8138847,179.0,1.0,5.0,0.0
24,Quebec / Québec,2473,Thérèse-De Blainville,45.6984316,-73.86219563332759,79.0,0.0,7.0,0.0
35,Ontario,3501,"Stormont,  Dundas and Glengarry",45.21648095,-75.0334668017603,251.0,7.0,19.0,1.0
35,Ontario,3540,Huron,44.65030755,-82.2818681764462,3.0,0.0,0.0,0.0
35,Ontario,3553,Greater Sudbury / Grand Sudbury,46.3074538,-81.3561758750547,562.0,7.0,41.0,8.0
24,Quebec / Québec,2472,Deux-Montagnes,45.535500899999995,-73.9806930378064,172.0,0.0,4.0,0.0
35,Ontario,3513,Prince Edward,43.66108870000001,-79.51079369155141,5667.0,41.0,281.0,16.0
24,Quebec / Québec,2475,La Rivière-du-Nord,45.83461525,-73.9606203110322,126.0,0.0,1.0,0.0
35,Ontario,3530,Waterloo,43.466874,-80.524635,4830.0,60.0,219.0,30.0
35,Ontario,3542,Grey,44.47141625,-80.6947055939835,240.0,28.0,9.0,0.0
35,Ontario,3522,Dufferin,44.0282948,-80.1989895728721,185.0,8.0,6.0,1.0
35,Ontario,3557,Algoma,44.28926955,-79.8536858467865,722.0,6.0,36.0,6.0
35,Ontario,3536,Chatham-Kent,42.405207,-82.191467,443.0,2.0,18.0,2.0
35,Ontario,3511,Lennox and Addington,44.6228365,-77.13628250693759,37.0,6.0,1.0,1.0
24,Quebec / Québec,2487,Abitibi-Ouest,,,0.0,0.0,0.0,0.0
35,Ontario,3551,Manitoulin,45.68834755,-82.09778307404859,212.0,1.0,10.0,2.0
35,Ontario,3531,Perth,44.898868,-76.246943,66.0,0.0,2.0,0.0
35,Ontario,3523,Wellington,43.9521503,-77.3491071,704.0,9.0,45.0,0.0
24,Quebec / Québec,2484,Pontiac,45.54244155,-76.1091991792408,32.0,0.0,4.0,0.0
24,Quebec / Québec,2481,Gatineau,45.457240999999996,-75.723267,782.0,8.0,29.0,7.0
24,Quebec / Québec,2483,La Vallée-de-la-Gatineau,46.798140999999994,-76.27295318854891,0.0,0.0,0.0,0.0
35,Ontario,3516,Kawartha Lakes,44.5204884,-78.79764788223079,277.0,3.0,8.0,4.0
35,Ontario,3520,Toronto,43.653963,-79.38720699999999,47531.0,368.0,1845.0,243.0
24,Quebec / Québec,2470,Beauharnois-Salaberry,45.21652845,-74.11518798047,32.0,1.0,0.0,0.0
35,Ontario,3534,Elgin,44.60783060000001,-76.22143759999999,1933.0,20.0,118.0,8.0
24,Quebec / Québec,2474,Mirabel,45.623402,-74.012489,23.0,0.0,3.0,0.0
35,Ontario,3526,Niagara,43.05023,-79.12038000000001,2749.0,18.0,137.0,21.0
35,Ontario,3552,Sudbury,46.49272,-80.99121099999999,16.0,0.0,0.0,0.0
35,Ontario,3512,Hastings,44.71713585,-77.573417023485,32.0,0.0,3.0,0.0
