province_id,province_name,division_id,division_name,latitude,longitude,num_tweets,physical_activity,sedentary_behavior,sleeping
35,Ontario,3515,Peterborough,44.3048009,-78.31994959999999,1803.0,9.0,82.0,16.0
24,Quebec / Québec,2479,Antoine-Labelle,46.5523631,-75.497393,1.0,0.0,0.0,1.0
24,Quebec / Québec,2488,Abitibi,48.7058581,-79.50351034195991,28.0,0.0,0.0,0.0
35,Ontario,3521,Peel,43.73424205,-79.79921208887441,3471.0,29.0,134.0,13.0
24,Quebec / Québec,2469,Le Haut-Saint-Laurent,46.8547179,-71.0534745,1.0,0.0,0.0,0.0
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1003,Division No.  3,,,0.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1207,Kings,45.00525875,-64.6280222972508,329.0,4.0,21.0,4.0
24,Quebec / Québec,2414,Kamouraska,47.566796999999994,-69.866867,2.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1216,Richmond,45.75422460000001,-63.467608999999996,1024.0,7.0,51.0,7.0
24,Quebec / Québec,2432,L'Érable,45.3609838,-72.240677,1.0,0.0,0.0,0.0
24,Quebec / Québec,2404,La Haute-Gaspésie,49.1562677,-66.145980058048,38.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1211,Cumberland,45.596413899999995,-64.0972503571956,15.0,0.0,0.0,0.0
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1001,Division No.  1,,,0.0,0.0,0.0,0.0
13,New Brunswick / Nouveau-Brunswick,1312,Victoria,47.029999700000005,-65.2310894,99.0,0.0,5.0,0.0
24,Quebec / Québec,2437,Francheville,45.588618,-73.6036527,1.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1201,Shelburne,43.7639539,-65.321384,31.0,0.0,0.0,1.0
24,Quebec / Québec,2447,La Haute-Yamaska,45.4113256,-72.7223007154422,64.0,0.0,4.0,0.0
24,Quebec / Québec,2413,Témiscouata,47.684343,-68.88359100000001,2.0,0.0,0.0,0.0
24,Quebec / Québec,2436,Shawinigan,46.5389609,-72.7467621,72.0,0.0,1.0,1.0
24,Quebec / Québec,2415,Charlevoix-Est,47.82132325,-70.1767257931971,1.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1217,Cape Breton,46.29503270000001,-60.9360553504817,2083.0,33.0,105.0,15.0
12,Nova Scotia / Nouvelle-Écosse,1215,Inverness,46.230718100000004,-61.305643200000006,10.0,0.0,0.0,0.0
13,New Brunswick / Nouveau-Brunswick,1305,Kings,45.6592383,-65.5560951425769,25.0,3.0,7.0,0.0
13,New Brunswick / Nouveau-Brunswick,1313,Madawaska,47.4181157,-68.1424950144885,20.0,1.0,2.0,0.0
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1004,Division No.  4,,,0.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1212,Pictou,45.6776403,-62.7106123,96.0,0.0,11.0,0.0
24,Quebec / Québec,2420,L'Île-d'Orléans,46.8787849,-71.13048359999999,19.0,0.0,2.0,0.0
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1006,Division No.  6,,,0.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1210,Colchester,45.41964845,-63.5111101813397,451.0,10.0,17.0,2.0
11,Prince Edward Island / Île-du-Prince-Édouard,1103,Prince,46.57355925,-63.869535846409796,366.0,1.0,15.0,0.0
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1008,Division No.  8,,,0.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1203,Digby,44.619402799999996,-65.758575,72.0,0.0,1.0,0.0
24,Quebec / Québec,2417,L'Islet,46.8812716,-71.118836989072,0.0,0.0,0.0,0.0
13,New Brunswick / Nouveau-Brunswick,1307,Westmorland,45.9687484,-64.4155438183461,846.0,37.0,37.0,2.0
24,Quebec / Québec,2441,Le Haut-Saint-François,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2431,Les Appalaches,48.9708637,-64.4486373,2.0,0.0,0.0,0.0
24,Quebec / Québec,2440,Les Sources,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2402,Le Rocher-Percé,48.523802200000006,-64.1991076,1.0,0.0,0.0,0.0
24,Quebec / Québec,2428,Les Etchemins,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2412,Rivière-du-Loup,47.8358164,-69.53680250000001,11.0,0.0,0.0,0.0
24,Quebec / Québec,2454,Les Maskoutains,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2457,La Vallée-du-Richelieu,45.6305465,-73.1828338,97.0,1.0,1.0,0.0
24,Quebec / Québec,2405,Bonaventure,48.0444351,-65.4925807,19.0,2.0,0.0,0.0
24,Quebec / Québec,2493,Lac-Saint-Jean-Est,48.40402585,-68.06263647872011,0.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1204,Queens,44.1449621,-64.9184338221293,47.0,0.0,3.0,0.0
24,Quebec / Québec,2445,Memphrémagog,45.2629236,-72.14359270834359,24.0,0.0,0.0,0.0
24,Quebec / Québec,2444,Coaticook,45.1334169,-71.80347900000001,19.0,1.0,0.0,1.0
24,Quebec / Québec,2423,Québec,46.8259601,-71.23522259999999,1746.0,6.0,41.0,14.0
13,New Brunswick / Nouveau-Brunswick,1308,Kent,47.059307000000004,-67.74995200000001,31.0,1.0,1.0,2.0
12,Nova Scotia / Nouvelle-Écosse,1208,Hants,45.059256700000006,-63.7925337852486,125.0,0.0,7.0,0.0
24,Quebec / Québec,2455,Rouville,45.5199004,-73.1495501,16.0,0.0,1.0,1.0
24,Quebec / Québec,2419,Bellechasse,46.869646100000004,-70.77545009999999,5.0,0.0,0.0,0.0
13,New Brunswick / Nouveau-Brunswick,1306,Albert,45.795205100000004,-64.8744203230587,12.0,0.0,0.0,0.0
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1007,Division No.  7,,,0.0,0.0,0.0,0.0
13,New Brunswick / Nouveau-Brunswick,1309,Northumberland,46.9389258,-65.8953414990735,1.0,0.0,0.0,0.0
24,Quebec / Québec,2410,Rimouski-Neigette,48.4332914,-68.5235867157652,34.0,3.0,2.0,0.0
24,Quebec / Québec,2429,Beauce-Sartigan,46.12655105,-70.6691818414125,50.0,0.0,10.0,0.0
13,New Brunswick / Nouveau-Brunswick,1304,Queens,45.8255852,-66.0106246694295,23.0,10.0,4.0,0.0
24,Quebec / Québec,2442,Le Val-Saint-François,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2409,La Mitis,48.42734735,-68.0500092382475,0.0,0.0,0.0,0.0
24,Quebec / Québec,2448,Acton,45.647648,-72.564011,95.0,1.0,3.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1205,Annapolis,44.69495785,-65.2811194725923,75.0,0.0,5.0,1.0
24,Quebec / Québec,2450,Nicolet-Yamaska,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2451,Maskinongé,46.2282338,-73.01648730000001,13.0,0.0,0.0,0.0
24,Quebec / Québec,2453,Pierre-De Saurel,46.0278804,-73.0972552,7.0,0.0,1.0,0.0
24,Quebec / Québec,2421,La Côte-de-Beaupré,47.41831145,-71.1991017973721,0.0,0.0,0.0,0.0
24,Quebec / Québec,2416,Charlevoix,47.6114112,-70.7215117381193,2.0,0.0,0.0,0.0
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1005,Division No.  5,,,0.0,0.0,0.0,0.0
13,New Brunswick / Nouveau-Brunswick,1301,Saint John,45.278752000000004,-66.058044,546.0,10.0,31.0,0.0
24,Quebec / Québec,2456,Le Haut-Richelieu,45.305326,-73.2541753997446,55.0,0.0,1.0,0.0
24,Quebec / Québec,2407,La Matapédia,48.412796,-67.390137,10.0,0.0,0.0,0.0
24,Quebec / Québec,2418,Montmagny,46.981891999999995,-70.555916,1.0,0.0,0.0,0.0
11,Prince Edward Island / Île-du-Prince-Édouard,1101,Kings,46.17366575,-62.5328944956973,24.0,0.0,0.0,0.0
24,Quebec / Québec,2403,La Côte-de-Gaspé,49.1654025,-64.5583971496186,31.0,0.0,0.0,1.0
24,Quebec / Québec,2449,Drummond,45.5091531,-73.5999403,32.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1206,Lunenburg,44.377495399999994,-64.3154816,133.0,2.0,14.0,1.0
13,New Brunswick / Nouveau-Brunswick,1315,Gloucester,47.640685999999995,-65.4157519941204,20.0,2.0,1.0,0.0
24,Quebec / Québec,2443,Sherbrooke,45.403271000000004,-71.889038,232.0,1.0,8.0,0.0
24,Quebec / Québec,2433,Lotbinière,46.6158722,-71.9352468,4.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1214,Antigonish,45.621360700000004,-61.9904928,103.0,0.0,3.0,4.0
24,Quebec / Québec,2446,Brome-Missisquoi,45.20721195,-72.7142660803351,284.0,1.0,1.0,0.0
24,Quebec / Québec,2458,Longueuil,45.5172382,-73.44674659999998,624.0,8.0,28.0,2.0
24,Quebec / Québec,2495,La Haute-Côte-Nord,49.02652575,-69.3991730822559,5.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1213,Guysborough,45.3922534,-61.49978960000001,17.0,2.0,1.0,0.0
24,Quebec / Québec,2434,Portneuf,46.99346845,-71.99206021053791,0.0,0.0,0.0,0.0
13,New Brunswick / Nouveau-Brunswick,1303,Sunbury,46.2062723,-66.1755855,25.0,0.0,2.0,0.0
24,Quebec / Québec,2430,Le Granit,45.0081335,-72.0972678,7.0,0.0,0.0,0.0
24,Quebec / Québec,2452,D'Autray,46.216735,-73.2567319006472,0.0,0.0,0.0,0.0
11,Prince Edward Island / Île-du-Prince-Édouard,1102,Queens,46.2181211,-63.134805680618896,385.0,6.0,21.0,3.0
13,New Brunswick / Nouveau-Brunswick,1302,Charlotte,45.01103135,-66.8656097263204,25.0,1.0,0.0,0.0
24,Quebec / Québec,2438,Bécancour,46.339343,-72.433205,176.0,0.0,0.0,1.0
24,Quebec / Québec,2401,Les Îles-de-la-Madeleine,47.463078700000004,-61.75840970000001,253.0,3.0,14.0,2.0
24,Quebec / Québec,2460,L'Assomption,45.8307051,-73.42220859999999,97.0,0.0,4.0,2.0
12,Nova Scotia / Nouvelle-Écosse,1202,Yarmouth,43.8372828,-66.1156037,119.0,0.0,3.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1218,Victoria,45.7300441,-63.680715899999996,0.0,0.0,0.0,0.0
12,Nova Scotia / Nouvelle-Écosse,1209,Halifax,44.649119799999994,-63.575134,4693.0,56.0,194.0,30.0
24,Quebec / Québec,2406,Avignon,48.16164485,-66.3900211287803,18.0,0.0,0.0,0.0
24,Quebec / Québec,2439,Arthabaska,47.650125,-70.774487,186.0,3.0,7.0,0.0
24,Quebec / Québec,2427,Robert-Cliche,46.735824,-71.2838009,7.0,0.0,0.0,0.0
24,Quebec / Québec,2426,La Nouvelle-Beauce,,,0.0,0.0,0.0,0.0
13,New Brunswick / Nouveau-Brunswick,1310,York,46.2255841,-66.8114419663078,22.0,3.0,1.0,0.0
13,New Brunswick / Nouveau-Brunswick,1311,Carleton,45.958041200000004,-66.6445253,636.0,17.0,33.0,0.0
24,Quebec / Québec,2425,Lévis,46.7910096,-71.17532740000001,116.0,0.0,6.0,1.0
13,New Brunswick / Nouveau-Brunswick,1314,Restigouche,47.72508035,-67.0851442550926,0.0,0.0,0.0,0.0
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1002,Division No.  2,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2408,Matane,48.84666970000001,-67.5317397,80.0,0.0,1.0,2.0
24,Quebec / Québec,2422,La Jacques-Cartier,47.27416065,-71.5634219182232,0.0,0.0,0.0,0.0
24,Quebec / Québec,2459,Lajemmerais,45.5984181,-73.5985252,9.0,0.0,2.0,0.0
24,Quebec / Québec,2411,Les Basques,,,0.0,0.0,0.0,0.0
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1011,Division No. 11,,,0.0,0.0,0.0,0.0
61,Northwest Territories / Territoires du Nord-Ouest,6103,Region 3,,,1.0,0.0,0.0,0.0
61,Northwest Territories / Territoires du Nord-Ouest,6101,Region 1,,,38.0,0.0,0.0,0.0
46,Manitoba,4613,Division No. 13,52.149698799999996,-106.7099989,7.0,0.0,0.0,0.0
61,Northwest Territories / Territoires du Nord-Ouest,6104,Region 4,,,5.0,0.0,0.0,0.0
46,Manitoba,4619,Division No. 19,,,0.0,0.0,0.0,0.0
61,Northwest Territories / Territoires du Nord-Ouest,6106,Region 6,,,4.0,0.0,0.0,0.0
62,Nunavut,6205,Keewatin,,,17.0,0.0,1.0,0.0
46,Manitoba,4622,Division No. 22,55.743347,-97.86346400000001,3.0,0.0,0.0,0.0
46,Manitoba,4623,Division No. 23,58.7721606,-94.1637108,23.0,0.0,3.0,0.0
46,Manitoba,4618,Division No. 18,50.1327525,-97.3270268320833,0.0,0.0,0.0,0.0
46,Manitoba,4612,Division No. 12,50.061931200000004,-96.5140821,108.0,0.0,4.0,1.0
61,Northwest Territories / Territoires du Nord-Ouest,6105,Region 5,,,4.0,0.0,0.0,0.0
61,Northwest Territories / Territoires du Nord-Ouest,6102,Region 2,,,7.0,0.0,0.0,0.0
60,Yukon,6001,Yukon,33.7985579,-91.46785679999999,45.0,0.0,0.0,0.0
46,Manitoba,4602,Division No.  2,49.530557,-96.69341999999999,85.0,2.0,2.0,1.0
35,Ontario,3556,Cochrane,49.066668,-81.017303,311.0,7.0,22.0,2.0
35,Ontario,3560,Kenora,49.761752,-94.482422,100.0,0.0,7.0,0.0
24,Quebec / Québec,2468,Les Jardins-de-Napierville,,,1.0,0.0,0.0,0.0
24,Quebec / Québec,2492,Maria-Chapdelaine,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2490,La Tuque,47.441092,-72.78511,9.0,0.0,0.0,0.0
24,Quebec / Québec,2461,Joliette,46.0243857,-73.43984499999999,8.0,0.0,0.0,0.0
24,Quebec / Québec,2491,Le Domaine-du-Roy,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2462,Matawinie,46.87002175,-74.061181726057,2.0,0.0,0.0,0.0
24,Quebec / Québec,2435,Mékinac,47.0538687,-73.09314619715879,0.0,0.0,0.0,0.0
24,Quebec / Québec,2465,Laval,45.60558895,-73.7344969952416,837.0,3.0,18.0,2.0
24,Quebec / Québec,2467,Roussillon,45.5414941,-73.4946444244885,119.0,0.0,2.0,0.0
62,Nunavut,6204,Baffin,67.8593948,-69.6872955543764,168.0,1.0,2.0,0.0
35,Ontario,3558,Thunder Bay,48.406414,-89.259796,554.0,8.0,38.0,8.0
24,Quebec / Québec,2499,Nord-du-Québec,45.3597156,-73.7732808,537.0,4.0,16.0,1.0
24,Quebec / Québec,2466,Montréal,45.4972159,-73.61036419999999,11952.0,81.0,464.0,49.0
24,Quebec / Québec,2464,Les Moulins,45.74816055,-73.6346122780677,187.0,1.0,5.0,1.0
24,Quebec / Québec,2463,Montcalm,45.9223436,-73.69713480653009,45.0,0.0,1.0,0.0
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1010,Division No. 10,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2496,Manicouagan,50.2145718,-68.8521751772504,70.0,0.0,12.0,0.0
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1009,Division No.  9,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2498,Minganie--Le Golfe-du-Saint-Laurent,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2494,Le Saguenay-et-son-Fjord,,,0.0,0.0,0.0,0.0
24,Quebec / Québec,2497,Sept-Rivières--Caniapiscau,,,1.0,0.0,0.0,0.0
62,Nunavut,6208,Kitikmeot,69.11737675,-105.051776036282,19.0,0.0,0.0,0.0
